date,course,root,traffic,startpoint,endpoint
20221022,당진상주선,서의성IC -> 동상주IC,6778,서의성IC,동상주IC
20221022,당진상주선,서의성IC -> 안동JC,7783,서의성IC,안동JC
20221022,중부선-대전통영선A,서이천IC -> 마장JC,53678,서이천IC,마장JC
20221022,중부선-대전통영선A,서이천IC -> 신둔IC,55873,서이천IC,신둔IC
20221022,호남선A,서전주IC -> 김제IC,27535,서전주IC,김제IC
20221022,호남선A,서전주IC -> 전주IC,26047,서전주IC,전주IC
20221022,서울춘천선,서종IC -> 설악IC,49272,서종IC,설악IC
20221022,서울춘천선,서종IC -> 화도IC,40611,서종IC,화도IC
20221022,중부선-대전통영선A,서진주IC -> 단성IC,21131,서진주IC,단성IC
20221022,중부선-대전통영선A,서진주IC -> 진주JC,24731,서진주IC,진주JC
20221022,서해안선,서천IC -> 동서천JC,18480,서천IC,동서천JC
20221022,서해안선,서천IC -> 춘장대IC,19468,서천IC,춘장대IC
20221022,중부선-대전통영선A,서청주IC -> 남이JC,39847,서청주IC,남이JC
20221022,중부선-대전통영선A,서청주IC -> 오창IC,38748,서청주IC,오창IC
20221022,평택-음성선,서충주IC -> 음성IC,19332,서충주IC,음성IC
20221022,평택-음성선,서충주IC -> 충주JC,19556,서충주IC,충주JC
20221022,서해안선,서평택IC -> 서평택JC,68044,서평택IC,서평택JC
20221022,서해안선,서평택IC -> 행담도IC,70392,서평택IC,행담도IC
20221022,서해안선,서평택JC -> 발안IC,55435,서평택JC,발안IC
20221022,서해안선,서평택JC -> 서평택IC,70571,서평택JC,서평택IC
20221022,평택시흥선,서평택JC -> 장안본선입구(가)IC,32168,서평택JC,장안본선입구(가)IC
20221022,평택-음성선,서평택JC -> 청북IC,50617,서평택JC,청북IC
20221022,새만금포항선,서포항IC -> 포항IC,22802,서포항IC,포항IC
20221022,광주대구선,서함양IC -> 지리산IC,8671,서함양IC,지리산IC
20221022,광주대구선,서함양IC -> 함양IC,8488,서함양IC,함양IC
20221022,호남선B,석곡IC -> 곡성IC,19354,석곡IC,곡성IC
20221022,호남선B,석곡IC -> 주암송광사IC,20981,석곡IC,주암송광사IC
20221022,중부내륙선,선산IC -> 김천JC,37343,선산IC,김천JC
20221022,중부내륙선,선산IC -> 낙동강JC,36674,선산IC,낙동강JC
20221022,서해안선,선운산IC -> 고창IC,20561,선운산IC,고창IC
20221022,서해안선,선운산IC -> 줄포IC,17376,선운산IC,줄포IC
20221022,서울춘천선,설악IC -> 강촌IC,44279,설악IC,강촌IC
20221022,서울춘천선,설악IC -> 서종IC,37228,설악IC,서종IC
20221022,중부내륙선,성주IC -> 남김천IC,16714,성주IC,남김천IC
20221022,중부내륙선,성주IC -> 남성주IC,16712,성주IC,남성주IC
20221022,새만금포항선지선,소양IC -> 완주JC,7855,소양IC,완주JC
20221022,새만금포항선,소양IC -> 진안IC,9955,소양IC,진안IC
20221022,당진상주선,속리산IC -> 구병산IC,27093,속리산IC,구병산IC
20221022,당진상주선,속리산IC -> 보은IC,24315,속리산IC,보은IC
20221022,영동선,속사IC -> 진부IC,26947,속사IC,진부IC
20221022,영동선,속사IC -> 평창IC,25971,속사IC,평창IC
20221022,동해선,속초IC -> 북양양IC,9335,속초IC,북양양IC
20221022,평택시흥선,송산마도IC -> 남안산IC,39217,송산마도IC,남안산IC
20221022,평택시흥선,송산마도IC -> 마도JC,41032,송산마도IC,마도JC
20221022,서해안선,송악IC -> 당진IC,61264,송악IC,당진IC
20221022,서해안선,송악IC -> 행담도IC,62536,송악IC,행담도IC
20221022,평택-음성선,송탄IC -> 안성JC,38501,송탄IC,안성JC
20221022,평택-음성선,송탄IC -> 평택고덕IC,31709,송탄IC,평택고덕IC
20221022,대구-부산선,수성IC -> 대구IC,32736,수성IC,대구IC
20221022,대구-부산선,수성IC -> 청도IC,29804,수성IC,청도IC
20221022,경부선,수원신갈IC -> 기흥IC,112023,수원신갈IC,기흥IC
20221022,경부선,수원신갈IC -> 신갈JC,116662,수원신갈IC,신갈JC
20221022,광주대구선,순창IC -> 남원JC,11862,순창IC,남원JC
20221022,광주대구선,순창IC -> 담양IC,12034,순창IC,담양IC
20221022,남해선A,순천IC -> 서순천IC,19196,순천IC,서순천IC
20221022,남해선A,순천IC -> 순천JC,13560,순천IC,순천JC
20221022,남해선A,순천2JC -> 광양IC,15512,순천2JC,광양IC
20221022,전주-광양선,순천2JC -> 동순천IC,12682,순천2JC,동순천IC
20221022,남해선A,순천2JC -> 순천JC,13129,순천2JC,순천JC
20221022,전주-광양선,순천2JC -> 황전IC,15200,순천2JC,황전IC
20221022,남해선A,순천JC -> 순천IC,13129,순천JC,순천IC
20221022,남해선A,순천JC -> 순천2JC,13560,순천JC,순천2JC
20221022,남해선A,승주IC -> 서순천IC,22949,승주IC,서순천IC
20221022,호남선B,승주IC -> 주암송광사IC,20372,승주IC,주암송광사IC
20221022,영동선,신갈JC -> 동수원IC,83919,신갈JC,동수원IC
